id,home_team,away_team,goal_scorer_id,goal_scored_for,goal_scorer_name,goal_scorer_jersey_number,scoring_minute,assist_given,is_penalty,assist_provider_id,assist_provider_name,assist_provider_jersey_number
2,MUN,LEI,4421,MUN,Shaw,23,83,True,False,4407,Mata,8
4,NEW,TOT,4605,TOT,Vertonghen,5,8,True,False,4606,Sánchez,6
5,NEW,TOT,4520,NEW,Joselu,21,11,True,False,4511,Ritchie,11
6,NEW,TOT,4619,TOT,Alli,20,18,True,False,4623,Aurier,24
7,BOU,CAR,3321,BOU,Fraser,24,24,True,False,3313,Wilson,13
8,BOU,CAR,3313,BOU,Wilson,13,90 +1,True,False,3302,Francis,2
9,FUL,CRY,3714,CRY,Schlupp,15,41,True,False,3703,van Aanholt,3
10,FUL,CRY,3711,CRY,Zaha,11,79,True,False,3721,Wan-Bissaka,29
11,HUD,CHE,3807,CHE,Kanté,7,34,True,False,3819,Willian,22
13,HUD,CHE,3810,CHE,Pedro,11,80,True,False,3809,Hazard,10
14,WAT,BHA,4730,WAT,Pereyra,37,35,True,False,4724,Holebas,25
15,WAT,BHA,4730,WAT,Pereyra,37,54,True,False,4724,Holebas,25
16,WOL,EVE,3527,EVE,Richarlison,30,17,True,False,3504,Keane,4
18,WOL,EVE,3527,EVE,Richarlison,30,67,True,False,3513,Tosun,14
19,WOL,EVE,4906,WOL,Jiménez,9,80,True,False,4905,Neves,8
20,LIV,WHU,4211,LIV,Salah,11,19,True,False,4224,Robertson,26
21,LIV,WHU,4210,LIV,Mané,10,47,True,False,4207,Milner,7
22,LIV,WHU,4210,LIV,Mané,10,53,True,False,4209,Firmino,9
24,ARS,MCI,4306,MCI,Sterling,7,14,True,False,4316,Mendy,22
25,ARS,MCI,4314,MCI,B.Silva,20,64,True,False,4316,Mendy,22
26,EVE,SOU,3510,EVE,Walcott,11,15,True,False,3517,Schneiderlin,18
27,EVE,SOU,3527,EVE,Richarlison,30,31,True,False,3510,Walcott,11
28,EVE,SOU,3209,SOU,Ings,9,54,True,False,3217,Lemina,18
29,LEI,WOL,3909,LEI,Maddison,10,45,True,False,3912,Pereira,14
31,TOT,FUL,4108,FUL,Mitrović,9,52,True,False,4102,Sessegnon,3
33,TOT,FUL,4609,TOT,Kane,10,77,True,False,4610,Lamela,11
35,WHU,BOU,3313,BOU,Wilson,13,60,True,False,3303,Cook,3
36,WHU,BOU,3303,BOU,Cook,3,66,True,False,3321,Fraser,24
37,CHE,ARS,3810,CHE,Pedro,11,9,True,False,3803,Alonso,3
38,CHE,ARS,3823,CHE,Morata,29,20,True,False,3822,Azpilicueta,28
40,CHE,ARS,3017,ARS,Iwobi,17,41,True,False,3006,Mkhitaryan,7
41,CHE,ARS,3803,CHE,Alonso,3,81,True,False,3809,Hazard,10
42,BUR,WAT,4717,WAT,Gray,18,3,True,False,4709,Deeney,9
43,BUR,WAT,3405,BUR,Tarkowski,5,6,True,False,3407,Guðmundsson,7
44,BUR,WAT,4709,WAT,Deeney,9,48,True,False,4715,Doucouré,16
46,MCI,HUD,4308,MCI,Agüero,10,25,True,False,4321,Ederson,31
49,MCI,HUD,3122,HUD,Stanković,27,43,True,False,3119,Mounié,24
51,MCI,HUD,4308,MCI,Agüero,10,75,True,False,4316,Mendy,22
52,BHA,MUN,3615,BHA,Murray,17,25,True,False,3617,March,20
53,BHA,MUN,3604,BHA,Duffy,4,27,True,False,3611,Knockaert,11
58,CRY,LIV,4210,LIV,Mané,10,90 +3,True,False,4211,Salah,11
59,WOL,MCI,4910,WOL,Boly,15,57,True,False,4917,Moutinho,28
60,WOL,MCI,4309,MCI,Laporte,14,69,True,False,4307,Gündoğan,8
61,ARS,WHU,4806,WHU,Arnautović,7,25,True,False,4807,Anderson,8
62,ARS,WHU,3016,ARS,Monreal,18,30,True,False,3017,Iwobi,17
63,ARS,WHU,3019,ARS,Welbeck,23,90 +2,True,False,3002,Bellerin,2
64,BOU,EVE,3510,EVE,Walcott,11,56,True,False,3513,Tosun,14
65,BOU,EVE,3504,EVE,Keane,4,66,True,False,3509,Sigurðsson,10
70,SOU,LEI,3913,LEI,Maguire,15,90 +2,True,False,3910,Albrighton,11
71,LIV,BHA,4211,LIV,Salah,11,23,True,False,4209,Firmino,9
72,WAT,CRY,4730,WAT,Pereyra,37,53,True,False,4727,Capoue,29
73,WAT,CRY,4724,WAT,Holebas,25,71,True,False,4702,Janmaat,2
74,WAT,CRY,3711,CRY,Zaha,11,78,True,False,3707,Meyer,7
75,FUL,BUR,4119,FUL,Seri,24,4,True,False,4114,Vietto,19
77,FUL,BUR,4108,FUL,Mitrović,9,36,True,False,4109,Cairney,10
78,FUL,BUR,4108,FUL,Mitrović,9,38,True,False,4114,Vietto,19
79,FUL,BUR,3405,BUR,Tarkowski,5,41,True,False,3406,Mee,6
82,NEW,CHE,4520,NEW,Joselu,21,83,True,False,4521,Yedlin,22
83,MUN,TOT,4609,TOT,Kane,10,50,True,False,4602,Trippier,2
84,MUN,TOT,4625,TOT,Moura,27,52,True,False,4622,Eriksen,23
85,MUN,TOT,4625,TOT,Moura,27,84,True,False,4609,Kane,10
86,LEI,LIV,4210,LIV,Mané,10,10,True,False,4224,Robertson,26
87,LEI,LIV,4209,LIV,Firmino,9,45,True,False,4207,Milner,7
88,LEI,LIV,3927,LEI,Ghezzal,31,63,True,False,3909,Maddison,10
89,BHA,FUL,4112,FUL,Schürrle,14,43,True,False,4119,Seri,24
91,BHA,FUL,3615,BHA,Murray,17,67,True,False,3611,Knockaert,11
93,CHE,BOU,3810,CHE,Pedro,11,72,True,False,3815,Giroud,18
94,CHE,BOU,3809,CHE,Hazard,10,85,True,False,3803,Alonso,3
95,CRY,SOU,3209,SOU,Ings,9,47,True,False,3202,Cédric,2
96,CRY,SOU,3222,SOU,Højbjerg,23,90 +2,True,False,3225,Targett,33
98,EVE,HUD,3526,EVE,Calvert-Lewin,29,36,True,False,3511,Digne,12
99,WHU,WOL,4923,WOL,Traoré,37,90 +3,True,False,4922,Bonatini,33
100,MCI,NEW,4306,MCI,Sterling,7,8,True,False,4316,Mendy,22
101,MCI,NEW,4521,NEW,Yedlin,22,30,True,False,4509,Rondón,9
102,MCI,NEW,4302,MCI,Walker,2,52,True,False,4308,Agüero,10
103,CAR,ARS,3018,ARS,Mustafi,20,11,True,False,3025,Xhaka,34
104,CAR,ARS,4020,CAR,Camarasa,21,45 +2,True,False,4003,Bennett,3
105,CAR,ARS,3012,ARS,Aubameyang,14,62,True,False,3008,Lacazette,9
106,CAR,ARS,4009,CAR,Ward,9,70,True,False,4004,Morrison,4
107,CAR,ARS,3008,ARS,Lacazette,9,81,True,False,3010,Torreira,11
108,BUR,MUN,4408,MUN,Lukaku,9,27,True,False,4406,Sánchez,7
110,WAT,TOT,4709,WAT,Deeney,9,69,True,False,4724,Holebas,25
111,WAT,TOT,4714,WAT,Cathcart,15,76,True,False,4724,Holebas,25
